"UBIGEO","no2_mean_2019","no2_mean_2020","no2_mean_2021","no2_mean_2022","no2_mean_2023","no2_mean_2024"
"060907",3.25095480805469e-05,3.45362436964355e-05,3.58517838841421e-05,3.93066396465478e-05,3.36798873330138e-05,3.52708525324005e-05
"061001",3.20779644882609e-05,3.43216766540408e-05,3.46786824024402e-05,3.87921463306884e-05,3.28136070759681e-05,3.43848959579988e-05
"061002",3.26594015772215e-05,3.42806626411659e-05,3.50364395703601e-05,3.93707812037306e-05,3.35968026458458e-05,3.52040635587978e-05
"061003",3.35883728760736e-05,3.53988367319738e-05,3.61257863551678e-05,4.07097435108866e-05,3.48403866846196e-05,3.61096166894448e-05
"061004",3.24364125627282e-05,3.41839919439448e-05,3.48076263756293e-05,3.89778957580605e-05,3.30969171587758e-05,3.48953554157291e-05
"061005",3.3492905918564e-05,3.5791872807581e-05,3.64625322178407e-05,4.05043623227205e-05,3.46920365951285e-05,3.64743265390718e-05
"061006",3.21125814945986e-05,3.4127214427343e-05,3.45723643716604e-05,3.89578010568052e-05,3.29243123581083e-05,3.43540717492701e-05
"061007",3.28447059395754e-05,3.48698729081888e-05,3.53901553764878e-05,3.98133204062062e-05,3.32755959973941e-05,3.53589547425622e-05
"061101",3.54719473237919e-05,3.65526250869845e-05,3.72721649798684e-05,4.11684300423874e-05,3.49339976549233e-05,3.74616562498001e-05
"061102",3.7281951632077e-05,3.89887466972842e-05,3.91099203659622e-05,4.37031655703929e-05,3.74327976463715e-05,4.02585165909064e-05
"061103",3.41883697343584e-05,3.57216488008141e-05,3.64252762857171e-05,4.05032746576846e-05,3.43173163579555e-05,3.65217331712255e-05
"061104",3.34153428267832e-05,3.47223382028956e-05,3.58039715432906e-05,3.97696979123367e-05,3.35664414005232e-05,3.58095670493138e-05
"061105",3.39895281112375e-05,3.49263590677207e-05,3.59219458987307e-05,3.98181623668165e-05,3.34985689861537e-05,3.56409243938149e-05
"061106",3.88234444615409e-05,4.0863222592086e-05,4.13159994068335e-05,4.54440258924154e-05,3.85066220854411e-05,4.18237658956233e-05
"061107",3.37639214670834e-05,3.51696223889046e-05,3.59897769831846e-05,3.98010935797603e-05,3.38645563943262e-05,3.59759781561083e-05
"061108",3.92723840272482e-05,4.10773450426663e-05,4.11599237303073e-05,4.53955651873908e-05,3.8129203231414e-05,4.17052233713175e-05
"061109",3.72130927884682e-05,3.89435932406506e-05,3.94275538072213e-05,4.36460173812754e-05,3.66097199282461e-05,3.98941845157882e-05
"061110",3.73837208553604e-05,3.89726343011447e-05,3.92953581718888e-05,4.35160594251904e-05,3.66637050022089e-05,4.00085390965801e-05
"061111",3.42876794200145e-05,3.54084694045508e-05,3.63355929978847e-05,3.97904846514157e-05,3.41502501107064e-05,3.62396132872192e-05
"061112",3.39794983554859e-05,3.5680117644731e-05,3.66415447480052e-05,4.09314275078828e-05,3.47418152895299e-05,3.66472518093282e-05
"061113",3.62207558596038e-05,3.74160423272284e-05,3.81672144937124e-05,4.26935237049233e-05,3.55259889242311e-05,3.88785650083348e-05
"061201",3.49947371720246e-05,3.60552691014804e-05,3.69947960734693e-05,4.1152501881059e-05,3.46541037519804e-05,3.66544932568344e-05
"061202",3.64420498579997e-05,3.72563631335884e-05,3.79818541196181e-05,4.21909728110715e-05,3.56501302726336e-05,3.82718248123896e-05
"061203",3.66675000971377e-05,3.75854869579071e-05,3.83476899594152e-05,4.29286559759651e-05,3.6147878006313e-05,3.87066391836216e-05
"061204",3.46906709319848e-05,3.59698065796589e-05,3.65781728285075e-05,4.07354823225284e-05,3.46996954230948e-05,3.64805587547311e-05
"061301",3.76595223285904e-05,3.91554781920289e-05,3.97256869863812e-05,4.38563529607571e-05,3.77376202174946e-05,4.01015833081128e-05
"061302",3.61622872667394e-05,3.71825186696322e-05,3.89426931330776e-05,4.26919380285384e-05,3.64188091977545e-05,3.75427062998915e-05
"061303",3.7468310388651e-05,3.91429721912927e-05,4.02799224148861e-05,4.40985336573767e-05,3.76826296100837e-05,4.03331805118669e-05
"061304",3.63241987574968e-05,3.77601990642912e-05,3.83375765411697e-05,4.23914090540441e-05,3.67658532877702e-05,3.82985072786149e-05
"061305",3.64596880916028e-05,3.79963930191943e-05,3.89723376705769e-05,4.32087193351357e-05,3.6886042152938e-05,3.87128259146374e-05
"061306",3.48443504464458e-05,3.63115053265431e-05,3.75484380226171e-05,4.13457293521562e-05,3.52456849857601e-05,3.71833428841936e-05
"061307",3.59998297251282e-05,3.76521897799995e-05,3.87761871709157e-05,4.27490950480949e-05,3.65548770132714e-05,3.88259218645333e-05
"061308",3.75942623957706e-05,3.90501003246117e-05,3.99045166815466e-05,4.3715235438097e-05,3.80159439139228e-05,3.98891641659815e-05
"061309",3.69483035287818e-05,3.81005553336961e-05,3.84398988543503e-05,4.24915366509802e-05,3.67351331656347e-05,3.87480163820654e-05
"061310",3.57314798701241e-05,3.71891749088283e-05,3.85165093133255e-05,4.2105936801037e-05,3.62825431273204e-05,3.78532124940422e-05
"061311",3.65230157348089e-05,3.7421493768573e-05,3.88586223739761e-05,4.28374743141196e-05,3.68619602109458e-05,3.81116723402254e-05
"070101",9.68246203866154e-05,8.25902792799576e-05,0.000100900771173382,0.000108176196731778,9.54893311513188e-05,0.000101618273203936
"070102",8.73865128523205e-05,7.41096617459311e-05,8.9051442083662e-05,9.52824911602994e-05,8.70685181494138e-05,9.08687384960532e-05
"070103",9.99866583234629e-05,8.50558752775469e-05,0.0001015208574456,0.000111121689623179,9.97103682987144e-05,0.000104342156664567
"070104",8.48881214932101e-05,7.18860100924469e-05,8.64958348396848e-05,9.19340200468362e-05,8.48642347826343e-05,8.80898120599244e-05
"070105",7.33711653782364e-05,6.42230066290178e-05,7.6020775931847e-05,8.01474527470481e-05,7.32183226962007e-05,7.67483777267739e-05
"070106",9.60255741502209e-05,8.3916520804944e-05,0.000100487311111783,0.000112851904663428,9.71711791667578e-05,0.000104079136761942
"070107",9.42882965821268e-05,8.31841393944772e-05,0.000100220426241967,0.000113344662687565,9.7514806591733e-05,0.000104754127268187
"080101",3.98108328745331e-05,4.12912118176592e-05,3.89766425565963e-05,4.38005511546511e-05,3.97433292457716e-05,4.24722047577783e-05
"080102",3.90995164039834e-05,4.04846198343052e-05,3.8750973723132e-05,4.33148316155472e-05,3.84943897954243e-05,4.16394069424482e-05
"080103",3.96877106644706e-05,4.13310947973362e-05,3.89507436089021e-05,4.38851250410874e-05,3.95645381540016e-05,4.25275322253895e-05
"080104",3.99722232140052e-05,4.10329819386697e-05,3.97145844622397e-05,4.4236094207128e-05,4.02413441556059e-05,4.34760523179293e-05
"080105",4.11330450792525e-05,4.18620585948973e-05,4.0940795669931e-05,4.51702901791622e-05,4.14233698676787e-05,4.43504343706455e-05
"080106",4.09456379226193e-05,4.18000228471763e-05,4.0439271758867e-05,4.5213345345712e-05,4.04293480097578e-05,4.36825112982666e-05
"080107",3.8922165705022e-05,3.9935990005381e-05,3.87024457429288e-05,4.32369245331195e-05,3.92830359437385e-05,4.22625410813733e-05
"080108",4.20824454315853e-05,4.27988432425081e-05,4.18313791019878e-05,4.64502781294107e-05,4.26788263257339e-05,4.56847943471941e-05
"080201",3.79730798246103e-05,3.94253137249776e-05,3.77479483158247e-05,4.2753713720503e-05,3.76965843733008e-05,4.0875804189474e-05
"080202",3.86554761988813e-05,4.00472602554795e-05,3.85273271791976e-05,4.33916851500852e-05,3.90367025944868e-05,4.27693727643606e-05
"080203",3.83711197022654e-05,3.99655344631253e-05,3.85113338728192e-05,4.32906283619598e-05,3.84998750371878e-05,4.17678035123701e-05
"080204",3.80421329059018e-05,3.9603214934444e-05,3.82823579494749e-05,4.26507098248922e-05,3.81607498991481e-05,4.24123174285413e-05
"080205",3.80614540948211e-05,3.969699220273e-05,3.80552215878763e-05,4.29462032777531e-05,3.85365289800483e-05,4.19278989272412e-05
"080206",3.84301438504154e-05,4.00058242539696e-05,3.8714300335501e-05,4.31228369891035e-05,3.817552878563e-05,4.1500905249666e-05
"080207",3.76578590339213e-05,3.91624648287148e-05,3.73063135741943e-05,4.20643938166043e-05,3.74864845225943e-05,4.10913265943609e-05
"080301",3.92228108901324e-05,4.07562883790257e-05,3.89494814203726e-05,4.34443300391112e-05,3.82142432299841e-05,4.15319391703758e-05
"080302",3.73500087114278e-05,3.87014845870477e-05,3.70475410880929e-05,4.17389362632307e-05,3.66363548985012e-05,3.92778324938786e-05
"080303",3.87648070322008e-05,4.07681796261008e-05,3.84381401290625e-05,4.32251530796613e-05,3.85390706616004e-05,4.09886273644944e-05
"080304",3.79913286282699e-05,3.98917853401927e-05,3.80003690274487e-05,4.27075197602152e-05,3.73601616890063e-05,3.99652793246777e-05
"080305",3.70400377410697e-05,3.84906835732168e-05,3.69909461019909e-05,4.12697886316718e-05,3.59768500740784e-05,3.89768220667504e-05
"080306",3.65959622731394e-05,3.83368239719498e-05,3.70108505068591e-05,4.1303153374001e-05,3.58444781342138e-05,3.85233793705298e-05
"080307",3.55669591744277e-05,3.71635222023711e-05,3.5642514738731e-05,4.04472779191229e-05,3.4645140253184e-05,3.71064354985249e-05
"080308",3.9512233884579e-05,4.10474485173756e-05,3.90980673265954e-05,4.35876734316374e-05,3.89542599596958e-05,4.19345422097843e-05
"080309",3.82367977840647e-05,3.94559649342739e-05,3.81264734793348e-05,4.30358436647378e-05,3.76123446664351e-05,4.04234640819874e-05
"080401",3.5617176270397e-05,3.74616919321773e-05,3.60771501678433e-05,4.0105465591087e-05,3.48390336850015e-05,3.78981416556236e-05
"080402",3.71824220877333e-05,3.96553207366077e-05,3.73933851736005e-05,4.1607455674962e-05,3.71121239264607e-05,4.06454402656103e-05
"080403",3.66575258500125e-05,3.90950807992345e-05,3.69996411882922e-05,4.11228253330819e-05,3.61325454607505e-05,3.95431350058783e-05
"080404",3.62738477441922e-05,3.7860241825152e-05,3.6457639935731e-05,4.03796363036546e-05,3.54471814398351e-05,3.81738438163762e-05
"080405",3.76170413283803e-05,3.92754128727221e-05,3.73856805890116e-05,4.1679841851839e-05,3.72686828223925e-05,4.01634642025852e-05
"080406",3.77308781584123e-05,3.95959265861289e-05,3.79040843628598e-05,4.21240591034494e-05,3.78656915756647e-05,4.06107089145103e-05
"080407",3.86625839669155e-05,4.03829688775126e-05,3.84757560307218e-05,4.29596263669261e-05,3.89703564585088e-05,4.16218544896056e-05
"080408",3.67252422177856e-05,3.82544724637433e-05,3.69530285346688e-05,4.12222609093483e-05,3.58423290253147e-05,3.85098113589388e-05
"080501",3.85776748511686e-05,4.04559461242587e-05,3.86738957017774e-05,4.31277282739512e-05,3.93685255772811e-05,4.29762318511591e-05
"080502",3.88628213297252e-05,4.026579562891e-05,3.90509713753096e-05,4.34453866312243e-05,3.99005793867582e-05,4.36061268925421e-05
"080503",3.87524475943554e-05,4.02927981164682e-05,3.89336859043047e-05,4.34924542446483e-05,3.97226539805684e-05,4.3423827862265e-05
"080504",3.87126303340978e-05,3.99769438574216e-05,3.84717095229773e-05,4.31927855472328e-05,3.9015736713936e-05,4.31013655699147e-05
"080505",3.7943904625127e-05,3.94603164728223e-05,3.7927083722899e-05,4.25885560025937e-05,3.8679260318987e-05,4.25928827954315e-05
"080506",3.85013369137764e-05,4.00117425463606e-05,3.86212375405942e-05,4.30962404874043e-05,3.89126137236766e-05,4.27190342879944e-05
"080507",3.86714956207114e-05,4.04785083577313e-05,3.88077274979871e-05,4.33587998966102e-05,3.97291932570656e-05,4.29924143038683e-05
"080508",3.83612553826587e-05,3.98535236667841e-05,3.84599199125079e-05,4.29111158447699e-05,3.86655010532022e-05,4.22144075350583e-05
"080601",3.79162683653019e-05,3.96242737001698e-05,3.79064244492517e-05,4.27146745977294e-05,3.86336002515424e-05,4.20874969797823e-05
"080602",3.69499958050021e-05,3.85611380823469e-05,3.68731959837745e-05,4.14996661322408e-05,3.68997116077312e-05,4.04575446789775e-05
"080603",3.74597123974633e-05,3.92533217379465e-05,3.73749654597285e-05,4.22171167467336e-05,3.75805952862852e-05,4.12299874428998e-05
"080604",3.81288129293575e-05,3.94686667207912e-05,3.78907628720472e-05,4.28697630180326e-05,3.82754635742009e-05,4.23188498627273e-05
"080605",3.59984625168478e-05,3.7494804806733e-05,3.60069488276487e-05,4.04882230483747e-05,3.58969080548698e-05,3.9282894088648e-05
"080606",3.73470630913685e-05,3.88799558983718e-05,3.70248161942052e-05,4.16421052877777e-05,3.74815528308253e-05,4.09446273378286e-05
"080607",3.80797032120398e-05,3.97102187790334e-05,3.81410632788252e-05,4.26754429131597e-05,3.83510580622086e-05,4.17435297099238e-05
"080608",3.83754497958053e-05,4.01667985264487e-05,3.85199788592051e-05,4.32288533594484e-05,3.87141661694307e-05,4.27780261090584e-05
"080701",3.89802780258015e-05,4.05802207804554e-05,3.89656396458139e-05,4.33594989027217e-05,3.87251622065145e-05,4.18767312383351e-05
"080702",3.98456909027333e-05,4.14851975898696e-05,4.0013551636491e-05,4.4206213274257e-05,3.95562958824005e-05,4.27284611658087e-05
"080703",3.95137603624898e-05,4.13809524866726e-05,4.0140163071819e-05,4.4464033682397e-05,4.02217956231293e-05,4.35380941338815e-05
"080704",4.00385324789317e-05,4.19379264497624e-05,4.05469704973638e-05,4.49095500965503e-05,4.03910378959788e-05,4.35424532963519e-05
"080705",3.92700379938064e-05,4.06251825383138e-05,3.93612551615301e-05,4.39905885432356e-05,3.99797643336125e-05,4.3443012244658e-05
"080706",3.96477100250667e-05,4.11711821820775e-05,4.01160313461305e-05,4.42266820293423e-05,3.96227699978623e-05,4.28846688484728e-05
"080707",4.04249633922486e-05,4.21135487879526e-05,4.12674679995539e-05,4.52383996834995e-05,4.07882660234516e-05,4.39220065245621e-05
"080708",4.02133183686235e-05,4.1892063462724e-05,4.05230204505721e-05,4.51119416428351e-05,4.13740179530087e-05,4.44967309049401e-05
"080801",4.25442846716017e-05,4.39640498929728e-05,4.27086857933745e-05,4.97001857266645e-05,4.59893536497681e-05,4.84929279612486e-05
"080802",3.91010464441658e-05,4.06550347003847e-05,3.94695263746295e-05,4.42728868493886e-05,3.88659088203681e-05,4.21649684823584e-05
"080803",3.96559352143077e-05,4.09847092752903e-05,3.97067441433176e-05,4.42818084104866e-05,4.05044684403789e-05,4.39721688689509e-05
"080804",4.10899725536269e-05,4.24546584247454e-05,4.12843360877939e-05,4.70396666929374e-05,4.18914041606565e-05,4.53487060728797e-05
"080805",3.9820972740447e-05,4.12296223352665e-05,3.97231889626419e-05,4.54453193439672e-05,4.09662929550842e-05,4.40570539503814e-05
"080806",3.92203688408211e-05,4.06724377265174e-05,3.91923536693965e-05,4.41460202189713e-05,4.01907675951359e-05,4.3744325179243e-05
"080807",4.05173267076922e-05,4.16711085302046e-05,4.00704597699615e-05,4.47714254836937e-05,4.1427019850264e-05,4.42711225520324e-05
"080808",3.91786371640616e-05,4.05820715285056e-05,3.89432395786367e-05,4.46296649582758e-05,4.01858382574238e-05,4.36104563207643e-05
"080901",3.66711839584755e-05,3.85751025022617e-05,3.72572344254322e-05,4.13638905322952e-05,3.61407804191518e-05,3.89022965982928e-05
"080902",3.70764411357499e-05,3.8867905037386e-05,3.77883457180312e-05,4.22421412733824e-05,3.65843344549872e-05,3.94506921773002e-05
"080903",3.66319844519594e-05,3.82809953887603e-05,3.68616526656035e-05,4.11194274844613e-05,3.5989032705918e-05,3.88153121352383e-05
"080904",3.6342879218353e-05,3.82074043806668e-05,3.67936101871051e-05,4.1274793668577e-05,3.57189233513128e-05,3.87261876286362e-05
"080905",3.66543387938702e-05,3.84619991080715e-05,3.7070041198361e-05,4.14136980500542e-05,3.59024751267607e-05,3.86359736688723e-05
"080906",3.64289548594106e-05,3.81340612020655e-05,3.69262606570647e-05,4.14027310231729e-05,3.56795645581319e-05,3.86791942132773e-05
"080907",3.59756818473511e-05,3.78738692719559e-05,3.64680265048566e-05,4.09135912585159e-05,3.51841909915117e-05,3.82707577843254e-05
"080908",3.62958705307042e-05,3.81307927927599e-05,3.65863130961079e-05,4.07088979088563e-05,3.55697506151474e-05,3.81650721032482e-05
"080909",3.65196103239223e-05,3.83953835612112e-05,3.70545674604161e-05,4.12040341588638e-05,3.60507282818409e-05,3.85813091597269e-05
"080910",3.6531886726516e-05,3.87358229281759e-05,3.70063151087144e-05,4.14209813286863e-05,3.58729482240592e-05,3.90433192493962e-05
"080911",3.58606859877838e-05,3.80200859278159e-05,3.65612645914199e-05,4.07336497950336e-05,3.53102700307258e-05,3.79798344714855e-05
"080912",3.65233886988861e-05,3.83730847901666e-05,3.68566620807906e-05,4.10582491656626e-05,3.59315151704181e-05,3.85879314845735e-05
"080913",3.79011695879027e-05,3.9951131394688e-05,3.83576450601745e-05,4.25820666186675e-05,3.7797237793429e-05,4.0411370789064e-05
"080914",3.77244454096182e-05,3.97257074594585e-05,3.90577824661302e-05,4.36600658116208e-05,3.74744855545906e-05,4.06218495912188e-05
"080915",3.6021212482315e-05,3.80038823330696e-05,3.65231993742393e-05,4.09497308723238e-05,3.56543240540503e-05,3.83490171567186e-05
"080916",3.66332699642056e-05,3.86204592734371e-05,3.65840099790406e-05,4.15235034544597e-05,3.62555600827685e-05,3.8781654819417e-05
"080917",3.55238802965829e-05,3.7589740349373e-05,3.60224441139054e-05,4.04972414775092e-05,3.50466800489449e-05,3.7961749969317e-05
"080918",3.7897473200061e-05,4.00764829247199e-05,3.83859406981635e-05,4.28304811076992e-05,3.70721287324691e-05,4.03341956537194e-05
"081001",3.81731865567342e-05,3.98873900038764e-05,3.85146834794351e-05,4.26324675989638e-05,3.79568272792888e-05,4.09750410804279e-05
"081002",3.9468895012217e-05,4.07823327091199e-05,3.93739230511915e-05,4.38582868782058e-05,3.92022364508984e-05,4.28123533257753e-05
"081003",3.92685481583703e-05,4.08370122256279e-05,3.91704544731969e-05,4.39139865769667e-05,3.91027813696584e-05,4.20019035929621e-05
"081004",3.91019858826258e-05,4.07063387259899e-05,3.94011884996149e-05,4.37030289014419e-05,3.88160488567792e-05,4.25344110919955e-05
"081005",3.82999964564009e-05,4.01197516112597e-05,3.8238750213687e-05,4.28477842680163e-05,3.79265856188072e-05,4.07538933987595e-05
"081006",3.87036376041745e-05,4.02692051787416e-05,3.89380572668867e-05,4.33276965037153e-05,3.90293861362715e-05,4.23377651762908e-05
"081007",3.8551409663401e-05,4.02775773399715e-05,3.86789980219584e-05,4.31570249692574e-05,3.83033223742026e-05,4.13636125646935e-05
"081008",3.89095037293741e-05,4.03389435962468e-05,3.87984976798165e-05,4.35696782443486e-05,3.88817868621284e-05,4.24125711467951e-05
"081009",3.94041260228003e-05,4.0693574792955e-05,3.93789025463196e-05,4.34510145249009e-05,3.9058732231865e-05,4.17570827097566e-05
